Ben-Hur,Fred Niblo,Francis,X. Bushman
Ben-Hur,Fred Niblo,Ramon,Novarro
Ben-Hur,William Wyler,Charlton,Heston
Ben-Hur,William Wyler,Jack,Hawkins
Cape Fear,J. Lee Thompson,Gregory,Peck
Cape Fear,J. Lee Thompson,Robert,Mitchum
Cape Fear,Martin Scorsese,Nick,Nolte
Cape Fear,Martin Scorsese,Robert,De Niro
Fight Club,David Fincher,Brad,Pitt
Fight Club,David Fincher,Edward,Norton
Forrest Gump,Robert Zemeckis,Robin,Wright
Forrest Gump,Robert Zemeckis,Tom,Hanks
Il Padrino,Francis Ford Coppola,Al,Pacino
Il Padrino,Francis Ford Coppola,Marlon,Brando
Inception,Christopher Nolan,Joseph,Gordon-Levitt
Inception,Christopher Nolan,Leonardo,DiCaprio
Interstellar,Christopher Nolan,Anne,Hathaway
Interstellar,Christopher Nolan,Matthew,McConaughey
King Kong,"Merian C. Cooper, Ernest B. Schoedsack",Fay,Wray
King Kong,"Merian C. Cooper, Ernest B. Schoedsack",Robert,Armstrong
King Kong,Peter Jackson,Jack,Black
King Kong,Peter Jackson,Naomi,Watts
La vita è bella,Roberto Benigni,Nicoletta,Braschi
La vita è bella,Roberto Benigni,Roberto,Benigni
Ocean's Eleven,Lewis Milestone,Dean,Martin
Ocean's Eleven,Lewis Milestone,Frank,Sinatra
Ocean's Eleven,Steven Soderbergh,Brad,Pitt
Ocean's Eleven,Steven Soderbergh,George,Clooney
Pulp Fiction,Quentin Tarantino,John,Travolta
Pulp Fiction,Quentin Tarantino,Uma,Thurman
Scarface,Brian De Palma,Al,Pacino
Scarface,Brian De Palma,Michelle,Pfeiffer
Scarface,"Howard Hawks, Richard Rosson",Ann,Dvorak
Scarface,"Howard Hawks, Richard Rosson",Paul,Muni
Schindler's List,Steven Spielberg,Ben,Kingsley
Schindler's List,Steven Spielberg,Liam,Neeson
The Departed,"Andrew Lau, Alan Mak",Andy,Lau
The Departed,"Andrew Lau, Alan Mak",Tony,Leung
The Departed,Martin Scorsese,Leonardo,DiCaprio
The Departed,Martin Scorsese,Matt,Damon
The Fly,David Cronenberg,Geena,Davis
The Fly,David Cronenberg,Jeff,Goldblum
The Fly,Kurt Neumann,David,Hedison
The Fly,Kurt Neumann,Vincent,Price
The Godfather: Part II,Francis Ford Coppola,Al,Pacino
The Godfather: Part II,Francis Ford Coppola,Robert,De Niro
The Italian Job,F. Gary Gray,Charlize,Theron
The Italian Job,F. Gary Gray,Mark,Wahlberg
The Italian Job,Peter Collinson,Michael,Caine
The Italian Job,Peter Collinson,Noel,Coward
The Shawshank Redemption,Frank Darabont,Morgan,Freeman
The Shawshank Redemption,Frank Darabont,Tim,Robbins
The Thing,John Carpenter,Kurt,Russell
The Thing,John Carpenter,Wilford,Brimley
The Thing from Another World,"Christian Nyby, Howard Hawks",Kenneth,Tobey
The Thing from Another World,"Christian Nyby, Howard Hawks",Margaret,Sheridan
True Grit,Henry Hathaway,Glen,Campbell
True Grit,Henry Hathaway,John,Wayne
True Grit,Joel and Ethan Coen,Hailee,Steinfeld
True Grit,Joel and Ethan Coen,Jeff,Bridges
